"country_num" "week" "infected_number" "infected_percentage" "code"
"5730" 43 48 47.7054924306709 0.000436885128014776 "GRC"
"5731" 44 48 1.90821969725567 0.000405532220427645 "GLP"
"5732" 45 48 1.90821969761809 0.0000114449993007724 "GTM"
"5733" 46 48 9.54109848760736 0.000116504027383443 "HND"
"5734" 47 48 0 0 "HUN"
"5735" 48 48 3.8164393931415 0.00115029911360654 "ISL"
"5736" 49 48 2.8573494850586 0.000000215249720411562 "IND"
"5737" 50 48 29.3815885278384 0.0000112993776017212 "IDN"
"5738" 51 48 15.2657575807298 0.0000406569863738868 "IRQ"
"5739" 52 48 99.2274241760262 0.00210495484774853 "IRL"
"5740" 53 48 161.244564296669 0.0019682061950926 "ISR"
"5741" 54 48 12.0219863457523 0.0000198737112750697 "ITA"
"5742" 55 48 0.954109848798658 0.000034034486049203 "JAM"
"5743" 56 48 193.856676740279 0.000153544218075401 "JPN"
"5744" 57 48 37.2102840951453 0.000480269032436889 "JOR"
"5745" 58 48 52.9173909871908 0.000298678002393554 "KAZ"
"5746" 59 48 0.954109848813379 0.00000201921818061787 "KEN"
"5747" 60 48 15.2657575791675 0.000253005336783154 "KGZ"
"5748" 61 48 16.2198674233603 0.000829345968096011 "LVA"
"5749" 62 48 4.77054924388838 0.0000796664554811538 "LBN"
"5750" 63 48 3.81643939501093 0.000133908744645177 "LTU"
"5751" 64 48 3.81643939403908 0.000662296877192274 "LUX"
"5752" 65 48 3.81643939522906 0.0000153173328787991 "MDG"
"5753" 66 48 3.8164393952344 0.000012410538466368 "MYS"
"5754" 67 48 0 0 "MDV"
"5755" 68 48 0.954109848811888 0.00000526119950256999 "MLI"
"5756" 69 48 22.898636311321 0.00545705856828784 "MLT"
"5757" 70 48 4.77054924130439 0.00120357783282649 "MTQ"
"5758" 71 48 0 0 "MRT"
"5759" 72 48 11.4493181808263 0.000896257193446231 "MUS"
"5760" 73 48 90.9177882286359 0.0000709472819597663 "MEX"
"5761" 74 48 29.5221126485382 0.00102926762140926 "MNG"
"5762" 75 48 0 0 "MNE"
"5763" 76 48 6.67876894163841 0.000019182458204442 "MAR"
"5764" 77 48 0 0 "MOZ"
"5765" 78 48 0 0 "MMR"
"5766" 79 48 44.8431628909133 0.000155431710383188 "NPL"
"5767" 80 48 54.3842613740208 0.000320289336620277 "NLD"
"5768" 81 48 0.954109848649642 0.000358107670897772 "NCL"
"5769" 82 48 0 0 "NZL"
"5770" 83 48 4.7705492438932 0.0000775694649525279 "NIC"
"5771" 84 48 1.89547835170971 0.00000921158905351221 "NER"
"5772" 85 48 2.86232954644081 0.00000153075931923922 "NGA"
"5773" 86 48 203.438339446471 0.00304170339541242 "NOR"
"5774" 87 48 119.263730954511 0.00256234770727997 "OMN"
"5775" 88 48 34.3479545570202 0.000017812880595127 "PAK"
"5776" 89 48 8.58698863843823 0.000215190851217601 "PAN"
"5777" 90 48 0.954109848807784 0.0000141865999468849 "PRY"
"5778" 91 48 0.954109848812927 0.00000300277929300534 "PER"
"5779" 92 48 0.00000082386652058863 0.000000000000810666255497132 "PHL"
"5780" 93 48 0.954109848813171 0.00000247222519247172 "POL"
"5781" 94 48 57.9303172503722 0.000622730598526203 "PRT"
"5782" 95 48 133.57537845873 0.00582950353058652 "QAT"
"5783" 96 48 2.86232954642254 0.000014775041800618 "ROU"
"5784" 97 48 200.363068237516 0.000139684399684403 "RUS"
"5785" 98 48 0.00000630758015970314 0.0000000000574220495656202 "RWA"
"5786" 99 48 0 0 "SEN"
"5787" 100 48 2.86232954639812 0.0000324795797249325 "SRB"
"5788" 101 48 25.7609659123719 0.000452223975755873 "SGP"
"5789" 102 48 0 0 "SVK"
"5790" 103 48 93.5027649801907 0.00451843442472563 "SVN"
"5791" 104 48 0 0 "ZAF"
"5792" 105 48 79.1911174450264 0.000171913162316616 "ESP"
"5793" 106 48 12.176753486357 0.0000552122642644635 "LKA"
"5794" 107 48 0 0 "SUR"
"5795" 108 48 267.150757318878 0.00271168057862499 "SWE"
"5796" 109 48 47.2297681897901 0.00064929238316756 "CHE"
"5797" 110 48 0.954109848813663 0.00000140008411689812 "THA"
"5798" 111 48 0 0 "TGO"
"5799" 112 48 0 0 "TUN"
"5800" 113 48 717.490605996765 0.000901120352794638 "TUR"
"5801" 114 48 0.00000549992246428327 0.000000000161737926881171 "TKM"
"5802" 115 48 0.954109848813219 0.00000236618143083138 "UGA"
"5803" 116 48 90.6404356284863 0.000203118676039406 "UKR"
"5804" 117 48 910.220795645659 0.000280829384828488 "USA"
"5805" 118 48 0.363449795074038 0.00000290077434695658 "URY"
"5806" 119 48 2.86232954642989 0.00000944649311904482 "UZB"
"5807" 120 48 0.954109848813843 0.00000101023657229755 "VNM"
"5808" 121 48 0 0 "ZMB"
"5809" 1 49 12.3910370097529 0.0000371323267381857 "AFG"
"5810" 2 49 0 0 "ALB"
"5811" 3 49 0.000000753310399161588 0.00000000000190230888363103 "DZA"
"5812" 4 49 9.27281027842924 0.0000213541543901469 "ARG"
"5813" 5 49 0 0 "ARM"
"5814" 6 49 23.4109251289273 0.0000965846250817482 "AUS"
"5815" 7 49 41.938894485208 0.000489389621296595 "AUT"
"5816" 8 49 7.62525354255291 0.000545897424992816 "BHR"
"5817" 9 49 4.76578346536984 0.00000292539327848009 "BGD"
"5818" 10 49 0 0 "BRB"
"5819" 11 49 5.71894015828219 0.0000603166955837801 "BLR"
"5820" 12 49 7.62525354435095 0.0000670533048076891 "BEL"
"5821" 13 49 3.81262677138846 0.000486240554032883 "BTN"
"5822" 14 49 0 0 "BIH"
"5823" 15 49 14.1704134890547 0.00000674016938548128 "BRA"
"5824" 16 49 2.8594700791693 0.000040286732376773 "BGR"
"5825" 17 49 0 0 "BFA"
"5826" 18 49 3.81262677225614 0.0000240890169818994 "KHM"
"5827" 19 49 2.85947007920919 0.0000119521043059048 "CMR"
"5828" 20 49 263.319675016326 0.000753510127662282 "CAN"
"5829" 21 49 0 0 "CAF"
"5830" 22 49 2.85947007920382 0.0000157704265102779 "CHL"
"5831" 23 49 2731.39102420817 0.000197392705106543 "CHN"
"5832" 24 49 7.62525354454388 0.0000156722820512152 "COL"
"5833" 25 49 41.9388944774831 0.000863434469638446 "CRI"
"5834" 26 49 6.67209685100854 0.0001579194147175 "HRV"
"5835" 27 49 5.71894015831068 0.0000501974535020106 "CUB"
"5836" 28 49 3.81262677223351 0.0000361452958661538 "CZE"
"5837" 29 49 28.5947007851848 0.000502476840226417 "DNK"
"5838" 30 49 0 0 "DOM"
"5839" 31 49 3.81262677225768 0.0000232683678034944 "ECU"
"5840" 32 49 213.507099224838 0.000228634533975791 "EGY"
"5841" 33 49 0.953156693068062 0.0000155075124730036 "SLV"
"5842" 34 49 7.62525354241554 0.000582478820812979 "EST"
"5843" 35 49 667.20968493751 0.000655069491670616 "ETH"
"5844" 36 49 0 0 "FJI"
"5845" 37 49 4.90808189566483 0.00014710076940885 "FIN"
"5846" 38 49 49.8195282179216 0.000079645834891728 "FRA"
"5847" 39 49 0 0 "GUF"
"5848" 40 49 6.67209685097656 0.000167649849350418 "GEO"
"5849" 41 49 9.4642009374475 0.0000119072267788845 "DEU"
"5850" 42 49 0 0 "GHA"
"5851" 43 49 47.6578346435243 0.00043644867976998 "GRC"
"5852" 44 49 1.90631338577037 0.000405127093737793 "GLP"
"5853" 45 49 1.90631338613995 0.0000114335657464696 "GTM"
"5854" 46 49 9.53156693020713 0.000116387639859951 "HND"
"5855" 47 49 0 0 "HUN"
"5856" 48 49 3.81262677014386 0.00114914996477881 "ISL"
"5857" 49 49 2.85438919512897 0.00000021502445390595 "IND"
"5858" 50 49 29.3480836993557 0.0000112870029997912 "IDN"
"5859" 51 49 15.2505070889004 0.0000406163700444827 "IRQ"
"5860" 52 49 99.1282959771857 0.00210285199781132 "IRL"
"5861" 53 49 161.083480973763 0.00196623995706497 "ISR"
"5862" 54 49 11.9832442499779 0.0000198048534503405 "ITA"
"5863" 55 49 0.953156693059383 0.0000340004855976282 "JAM"
"5864" 56 49 193.586269133532 0.000153331826942092 "JPN"
"5865" 57 49 37.1731110211555 0.000479789243671178 "JOR"
"5866" 58 49 52.8140330904199 0.000298144100654816 "KAZ"
"5867" 59 49 0.953156693074395 0.00000201720098165539 "KEN"
"5868" 60 49 15.2505070873073 0.000252752584451067 "KGZ"
"5869" 61 49 16.2036637756698 0.000828517451467004 "LVA"
"5870" 62 49 4.76578346518993 0.0000795868686920647 "LBN"
"5871" 63 49 3.81262677205021 0.000133774969809097 "LTU"
"5872" 64 49 3.81262677105916 0.000661635242607573 "LUX"
"5873" 65 49 3.81262677227264 0.0000153020308632508 "MDG"
"5874" 66 49 3.81262677227809 0.0000123981403384386 "MYS"
"5875" 67 49 0 0 "MDV"
"5876" 68 49 0.953156693072875 0.00000525594356426664 "MLI"
"5877" 69 49 22.8757605723964 0.00545160696648032 "MLT"
"5878" 70 49 4.76578346255491 0.00120237545855701 "MTQ"
"5879" 71 49 0 0 "MRT"
"5880" 72 49 11.437880311861 0.000895361832501945 "MUS"
"5881" 73 49 90.7925436403503 0.0000708552374174334 "MEX"
"5882" 74 49 29.4320977657739 0.00102718218832404 "MNG"
"5883" 75 49 0 0 "MNE"
"5884" 76 49 6.67209685146443 0.0000191632949286921 "MAR"
"5885" 77 49 0 0 "MOZ"
"5886" 78 49 0 0 "MMR"
"5887" 79 49 44.7983645711156 0.000155276434104274 "NPL"
"5888" 80 49 54.329931496734 0.000319969367571968 "NLD"
"5889" 81 49 0.953156692907424 0.000357749921333262 "NCL"
"5890" 82 49 0 0 "NZL"
"5891" 83 49 4.76578346519485 0.0000774919730569801 "NIC"
"5892" 84 49 1.89331394811801 0.00000920238536104871 "NER"
"5893" 85 49 2.85947007922387 0.00000152923009067928 "NGA"
"5894" 86 49 201.267623251848 0.00299575025105311 "NOR"
"5895" 87 49 119.144586484231 0.00255978792185474 "OMN"
"5896" 88 49 34.3136409504116 0.0000177950855274093 "PAK"
"5897" 89 49 8.57841023676995 0.000214975875556772 "PAN"
"5898" 90 49 0.95315669306869 0.000014172427533536 "PRY"
"5899" 91 49 0.953156693073934 0.00000299977951649154 "PER"
"5900" 92 49 0.000000839319824333372 0.000000000000825979487450129 "PHL"
"5901" 93 49 0.953156693074183 0.00000246975543950438 "POL"
"5902" 94 49 57.378107381681 0.000618211035438312 "PRT"
"5903" 95 49 133.441936647863 0.00582367985621964 "QAT"
"5904" 96 49 2.85947007920524 0.000014760281533857 "ROU"
"5905" 97 49 200.162905532067 0.000139544854968923 "RUS"
"5906" 98 49 0.00000634232427713782 0.000000000057838971087445 "RWA"
"5907" 99 49 0 0 "SEN"
"5908" 100 49 2.85947007918033 0.0000324471326247768 "SRB"
"5909" 101 49 25.7352307073089 0.000451772204002048 "SGP"
"5910" 102 49 0 0 "SVK"
"5911" 103 49 93.4093557137506 0.00451392050853116 "SVN"
"5912" 104 49 0 0 "ZAF"
"5913" 105 49 79.1120055185627 0.000171741421067166 "ESP"
"5914" 106 49 12.0927572705244 0.0000547657000446195 "LKA"
"5915" 107 49 0 0 "SUR"
"5916" 108 49 266.883873705072 0.00270897160965342 "SWE"
"5917" 109 49 46.6146670719385 0.000642915078634234 "CHE"
"5918" 110 49 0.953156693074685 0.00000139868543286532 "THA"
"5919" 111 49 0 0 "TGO"
"5920" 112 49 0 0 "TUN"
"5921" 113 49 716.773832874909 0.000900220133554076 "TUR"
"5922" 114 49 0.00000539448235276897 0.000000000160686366494466 "TKM"
"5923" 115 49 0.953156693074232 0.00000236381761558193 "UGA"
"5924" 116 49 90.5498858331094 0.00020291576048163 "UKR"
"5925" 117 49 909.311485068252 0.000280548836272256 "USA"
"5926" 118 49 0.359014226734393 0.00000282183747421751 "URY"
"5927" 119 49 2.85947007921274 0.000009437056072418 "UZB"
"5928" 120 49 0.953156693074868 0.00000100922734596182 "VNM"
"5929" 121 49 0 0 "ZMB"
"5930" 1 50 12.3786583637755 0.0000370952315437605 "AFG"
"5931" 2 50 0 0 "ALB"
"5932" 3 50 0.000000765318045023768 0.000000000001933420863698 "DZA"
"5933" 4 50 9.25821018858376 0.0000213248635344147 "ARG"
"5934" 5 50 0 0 "ARM"
"5935" 6 50 23.341392340814 0.0000963035995792188 "AUS"
"5936" 7 50 41.896997529412 0.000488900721062524 "AUT"
"5937" 8 50 7.61763591422227 0.000545352073462268 "BHR"
"5938" 9 50 4.7610224476878 0.0000029224708105948 "BGD"
"5939" 10 50 0 0 "BRB"
"5940" 11 50 5.71322693706061 0.0000602564392048556 "BLR"
"5941" 12 50 7.61763591605503 0.0000669863185561413 "BEL"
"5942" 13 50 3.8088179572253 0.00048575479971704 "BTN"
"5943" 14 50 0 0 "BIH"
"5944" 15 50 14.1536315433437 0.00000673173988512686 "BRA"
"5945" 16 50 2.85661346855905 0.0000402464859311123 "BGR"
"5946" 17 50 0 0 "BFA"
"5947" 18 50 3.80881795810974 0.0000240649520539287 "KHM"
"5948" 19 50 2.85661346859972 0.0000119401641537018 "CMR"
"5949" 20 50 262.342155405153 0.000751313356798208 "CAN"
"5950" 21 50 0 0 "CAF"
"5951" 22 50 2.85661346859424 0.0000157546718541916 "CHL"
"5952" 23 50 2728.53613309168 0.000197182197771844 "CHN"
"5953" 24 50 7.61763591625169 0.0000156566254414436 "COL"
"5954" 25 50 41.896997521538 0.000862571898595822 "CRI"
"5955" 26 50 6.66543142624384 0.000157761653221948 "HRV"
"5956" 27 50 5.71322693708966 0.0000501473062459369 "CUB"
"5957" 28 50 3.80881795808667 0.0000361091867155704 "CZE"
"5958" 29 50 28.5661346789567 0.000501974865860506 "DNK"
"5959" 30 50 0 0 "DOM"
"5960" 31 50 3.80881795811131 0.0000232451227040533 "ECU"
"5961" 32 50 213.293805632224 0.000228406128075827 "EGY"
"5962" 33 50 0.95220448953154 0.0000154920204680407 "SLV"
"5963" 34 50 7.61763591408226 0.000581896924467594 "EST"
"5964" 35 50 666.543142457887 0.000654415077244146 "ETH"
"5965" 36 50 0 0 "FJI"
"5966" 37 50 4.80262693534357 0.000145933299240394 "FIN"
"5967" 38 50 49.6421380224938 0.0000794182350052565 "FRA"
"5968" 39 50 0 0 "GUF"
"5969" 40 50 6.66543142621125 0.000167482367150636 "GEO"
"5970" 41 50 9.43444163124905 0.0000118735187270556 "DEU"
"5971" 42 50 0 0 "GHA"
"5972" 43 50 47.6102244665074 0.000436012667536985 "GRC"
"5973" 44 50 1.90440897869027 0.000404722371769508 "GLP"
"5974" 45 50 1.90440897906698 0.0000114221436142876 "GTM"
"5975" 46 50 9.52204489483275 0.000116271368607596 "HND"
"5976" 47 50 0 0 "HUN"
"5977" 48 50 3.80881795595667 0.0011480019639508 "ISL"
"5978" 49 50 2.85143197121343 0.000000214799423103869 "IND"
"5979" 50 50 29.3146168870857 0.0000112746418998036 "IDN"
"5980" 51 50 15.2352718323124 0.0000405757942907918 "IRQ"
"5981" 52 50 99.0292668074199 0.00210075124862128 "IRL"
"5982" 53 50 160.922558573103 0.0019642756833092 "ISR"
"5983" 54 50 11.9446334484809 0.0000197362460142645 "ITA"
"5984" 55 50 0.952204489522693 0.0000339665191125046 "JAM"
"5985" 56 50 193.316237748489 0.000153119728856283 "JPN"
"5986" 57 50 37.1359750830671 0.000479309934214449 "JOR"
"5987" 58 50 52.7108686678179 0.000297611114041039 "KAZ"
"5988" 59 50 0.952204489537994 0.00000201518579787467 "KEN"
"5989" 60 50 15.2352718306885 0.000252500084618562 "KGZ"
"5990" 61 50 16.1874763154237 0.000827689762526125 "LVA"
"5991" 62 50 4.76102244750441 0.000079507361410178 "LBN"
"5992" 63 50 3.80881795789983 0.000133641328614079 "LTU"
"5993" 64 50 3.80881795688964 0.000660974268995831 "LUX"
"5994" 65 50 3.80881795812655 0.0000152867441344161 "MDG"
"5995" 66 50 3.80881795813211 0.000012385754596239 "MYS"
"5996" 67 50 0 0 "MDV"
"5997" 68 50 0.952204489536445 0.00000525069287664566 "MLI"
"5998" 69 50 22.8529076863375 0.00544616081082361 "MLT"
"5999" 70 50 4.76102244481851 0.00120117428545946 "MTQ"
"6000" 71 50 0 0 "MRT"
"6001" 72 50 11.4264538693271 0.000894467366023259 "MUS"
"6002" 73 50 90.6674687967347 0.0000707633105715803 "MEX"
"6003" 74 50 29.342295406667 0.00102509989598415 "MNG"
"6004" 75 50 0 0 "MNE"
"6005" 76 50 6.66543142670854 0.0000191441507970547 "MAR"
"6006" 77 50 0 0 "MOZ"
"6007" 78 50 0 0 "MMR"
"6008" 79 50 44.7536110048395 0.000155121312946363 "NPL"
"6009" 80 50 54.2756558949949 0.000319649718172739 "NLD"
"6010" 81 50 0.9522044893678 0.000357392529160571 "NCL"
"6011" 82 50 0 0 "NZL"
"6012" 83 50 4.76102244750943 0.0000774145585758362 "NIC"
"6013" 84 50 1.89115197735405 0.00000919319086420011 "NER"
"6014" 85 50 2.85661346861468 0.00000152770238981867 "NGA"
"6015" 86 50 199.128797905182 0.00295068006088372 "NOR"
"6016" 87 50 119.025561039284 0.00255723069365528 "OMN"
"6017" 88 50 34.2793616230961 0.0000177773082369643 "PAK"
"6018" 89 50 8.56984040492497 0.000214761114656628 "PAN"
"6019" 90 50 0.952204489532179 0.000014158269278428 "PRY"
"6020" 91 50 0.952204489537524 0.00000299678273675447 "PER"
"6021" 92 50 0.000000854695617858893 0.000000000000841220419215042 "PHL"
"6022" 93 50 0.952204489537778 0.00000246728815382025 "POL"
"6023" 94 50 56.8300366594484 0.000613715364974104 "PRT"
"6024" 95 50 133.30862814538 0.00581786199970412 "QAT"
"6025" 96 50 2.85661346859569 0.0000147455360126025 "ROU"
"6026" 97 50 199.962942789161 0.000139405449658615 "RUS"
"6027" 98 50 0.00000637452044289791 0.0000000000582340716498128 "RWA"
"6028" 99 50 0 0 "SEN"
"6029" 100 50 2.8566134685703 0.0000324147179392741 "SRB"
"6030" 101 50 25.7095212117161 0.000451320883568209 "SGP"
"6031" 102 50 0 0 "SVK"
"6032" 103 50 93.3160397631762 0.00450941110173938 "SVN"
"6033" 104 50 0 0 "ZAF"
"6034" 105 50 79.0329726249138 0.000171569851387225 "ESP"
"6035" 106 50 12.0094258828858 0.0000543232120697102 "LKA"
"6036" 107 50 0 0 "SUR"
"6037" 108 50 266.617256708011 0.00270626534694199 "SWE"
"6038" 109 50 46.0057582643893 0.000636581947721706 "CHE"
"6039" 110 50 0.95220448953829 0.00000139728814611786 "THA"
"6040" 111 50 0 0 "TGO"
"6041" 112 50 0 0 "TUN"
"6042" 113 50 716.057775809414 0.000899320813632551 "TUR"
"6043" 114 50 0.000005286369746027 0.000000000159526636339624 "TKM"
"6044" 115 50 0.952204489537829 0.0000023614561617839 "UGA"
"6045" 116 50 90.4594264969783 0.000202713047636498 "UKR"
"6046" 117 50 908.403082892118 0.000280268567984033 "USA"
"6047" 118 50 0.354693904764149 0.00000274615566258317 "URY"
"6048" 119 50 2.85661346860333 0.00000942762845340076 "UZB"
"6049" 120 50 0.952204489538477 0.00000100821912784319 "VNM"
"6050" 121 50 0 0 "ZMB"
"6051" 1 51 12.3662920840655 0.0000370581734074345 "AFG"
"6052" 2 51 0 0 "ALB"
"6053" 3 51 0.00000077719326425822 0.00000000000196422358703752 "DZA"
"6054" 4 51 9.2436320008285 0.0000212956112334364 "ARG"
"6055" 5 51 0 0 "ARM"
"6056" 6 51 23.2720632405828 0.0000960233804271727 "AUS"
"6057" 7 51 41.8551424286753 0.000488412309239793 "AUT"
"6058" 8 51 7.61002589590242 0.000544807266737906 "BHR"
"6059" 9 51 4.75626618626242 0.00000291955126225493 "BGD"
"6060" 10 51 0 0 "BRB"
"6061" 11 51 5.70751942334705 0.0000601962430220536 "BLR"
"6062" 12 51 7.61002589776979 0.0000669193992238588 "BEL"
"6063" 13 51 3.80501294806753 0.000485269530669763 "BTN"
"6064" 14 51 0 0 "BIH"
"6065" 15 51 14.1368696422292 0.00000672332103743993 "BRA"
"6066" 16 51 2.85375971170281 0.000040206279691651 "BGR"
"6067" 17 51 0 0 "BFA"
"6068" 18 51 3.80501294896867 0.000024040911166821 "KHM"
"6069" 19 51 2.85375971174425 0.0000119282359297108 "CMR"
"6070" 20 51 261.367694828314 0.000749121836506031 "CAN"
"6071" 21 51 0 0 "CAF"
"6072" 22 51 2.85375971173867 0.0000157389329370068 "CHL"
"6073" 23 51 2725.68422844538 0.000196971915199645 "CHN"
"6074" 24 51 7.61002589797016 0.0000156409844726251 "COL"
"6075" 25 51 41.8551424206526 0.000861710189261684 "CRI"
"6076" 26 51 6.65877266023851 0.000157604049330131 "HRV"
"6077" 27 51 5.70751942337664 0.0000500972090869721 "CUB"
"6078" 28 51 3.80501294894516 0.0000360731136380286 "CZE"
"6079" 29 51 28.5375971102691 0.000501473392966991 "DNK"
"6080" 30 51 0 0 "DOM"
"6081" 31 51 3.80501294897027 0.0000232219008264666 "ECU"
"6082" 32 51 213.080725119911 0.000228177950353357 "EGY"
"6083" 33 51 0.95125323724635 0.0000154765439395907 "SLV"
"6084" 34 51 7.61002589575976 0.000581315609436665 "EST"
"6085" 35 51 665.877265854209 0.000653761316577696 "ETH"
"6086" 36 51 0 0 "FJI"
"6087" 37 51 4.69807534585205 0.000144760878641058 "FIN"
"6088" 38 51 49.4652896507889 0.0000791911811699169 "FRA"
"6089" 39 51 0 0 "GUF"
"6090" 40 51 6.6587726602053 0.000167315052265572 "GEO"
"6091" 41 51 9.40476951477421 0.0000118398992310804 "DEU"
"6092" 42 51 0 0 "GHA"
"6093" 43 51 47.5626618520578 0.000435577090880215 "GRC"
"6094" 44 51 1.90250647411285 0.000404318054118472 "GLP"
"6095" 45 51 1.90250647449667 0.0000114107328928156 "GTM"
"6096" 46 51 9.51253237197174 0.000116155213510222 "HND"
"6097" 47 51 0 0 "HUN"
"6098" 48 51 3.80501294677494 0.00114685510997563 "ISL"
"6099" 49 51 2.84847781016795 0.00000021457462776104 "IND"
"6100" 50 51 29.2811880480952 0.0000112622942870773 "IDN"
"6101" 51 51 15.2200517957458 0.0000405352590722788 "IRQ"
"6102" 52 51 98.930336567799 0.00209865259807978 "IRL"
"6103" 53 51 160.761796933928 0.00196231337186299 "ISR"
"6104" 54 51 11.9061534736101 0.0000196678880119178 "ITA"
"6105" 55 51 0.951253237237336 0.0000339325865598997 "JAM"
"6106" 56 51 193.046582063066 0.000152907923414677 "JPN"
"6107" 57 51 37.0988762437811 0.000478831103587871 "JOR"
"6108" 58 51 52.6078973715774 0.000297079041043934 "KAZ"
"6109" 59 51 0.951253237252927 0.00000201317262726256 "KEN"
"6110" 60 51 15.2200517940912 0.00025224783703339 "KGZ"
"6111" 61 51 16.1713050264506 0.00082686290044651 "LVA"
"6112" 62 51 4.75626618607557 0.000079427933556066 "LBN"
"6113" 63 51 3.8050129487548 0.000133507820926615 "LTU"
"6114" 64 51 3.80501294772554 0.000660313955696735 "LUX"
"6115" 65 51 3.8050129489858 0.0000152714726770235 "MDG"
"6116" 66 51 3.80501294899147 0.0000123733812273958 "MYS"
"6117" 67 51 0 0 "MDV"
"6118" 68 51 0.951253237251348 0.00000524544743446162 "MLI"
"6119" 69 51 22.8300776303142 0.00544072009587699 "MLT"
"6120" 70 51 4.75626618333895 0.00119997431233385 "MTQ"
"6121" 71 51 0 0 "MRT"
"6122" 72 51 11.4150388418094 0.000893573793116601 "MUS"
"6123" 73 51 90.5425634712042 0.000070671501273709 "MEX"
"6124" 74 51 29.2527051743966 0.00102302074019972 "MNG"
"6125" 75 51 0 0 "MNE"
"6126" 76 51 6.65877266071198 0.0000191250257904047 "MAR"
"6127" 77 51 0 0 "MOZ"
"6128" 78 51 0 0 "MMR"
"6129" 79 51 44.7089021473762 0.000154966346754489 "NPL"
"6130" 80 51 54.2214345145823 0.000319330388103263 "NLD"
"6131" 81 51 0.951253237079518 0.000357035494022662 "NCL"
"6132" 82 51 0 0 "NZL"
"6133" 83 51 4.75626618608068 0.000077337221431759 "NIC"
"6134" 84 51 1.88899243671709 0.00000918400555377899 "NER"
"6135" 85 51 2.85375971175949 0.00000152617621513121 "NGA"
"6136" 86 51 197.02126048886 0.00290647215500151 "NOR"
"6137" 87 51 118.906654500762 0.00255467602012692 "OMN"
"6138" 88 51 34.2451165408285 0.0000177595487060324 "PAK"
"6139" 89 51 8.56127913434205 0.000214546568302625 "PAN"
